"","","","","","","X.Intercept."
"38802","156","240","hn+cov1","0.8","varp","0.0575617517099955"
"38803","156","240","hn+cov1+cov2","0.8","p","0.89079775433121"
"38804","156","240","hn+cov1+cov2","0.8","b0","0.397406255455639"
"38805","156","240","hn+cov1+cov2","0.8","cov1","1.59857225002993"
"38806","156","240","hn+cov1+cov2","0.8","cov2","-1.27971359118849"
"38807","156","240","hn+cov1+cov2","0.8","aic","1.51283536182694"
"38808","156","240","hn+cov1+cov2","0.8","varp","0.0554535566256559"
"38809","157","240","hn","0.8","p","0.901656508120429"
"38810","157","240","hn","0.8","b0","0.216491997450964"
"38811","157","240","hn","0.8","cov1",NA
"38812","157","240","hn","0.8","cov2",NA
"38813","157","240","hn","0.8","aic","-0.14703110561831"
"38814","157","240","hn","0.8","varp","0.063123663801312"
"38815","157","240","hn+cov1","0.8","p","0.901157637761428"
"38816","157","240","hn+cov1","0.8","b0","0.291117878877717"
"38817","157","240","hn+cov1","0.8","cov1","-0.151756627443468"
"38818","157","240","hn+cov1","0.8","cov2",NA
"38819","157","240","hn+cov1","0.8","aic","1.8117843584764"
"38820","157","240","hn+cov1","0.8","varp","0.0630578820397241"
"38821","157","240","hn+cov1+cov2","0.8","p","0.892257160662639"
"38822","157","240","hn+cov1+cov2","0.8","b0","0.404788893714643"
"38823","157","240","hn+cov1+cov2","0.8","cov1","0.991984841460363"
"38824","157","240","hn+cov1+cov2","0.8","cov2","-0.960340201602772"
"38825","157","240","hn+cov1+cov2","0.8","aic","2.94814841887299"
"38826","157","240","hn+cov1+cov2","0.8","varp","0.0619078416096116"
"38827","158","240","hn","0.8","p","0.820489372371333"
"38828","158","240","hn","0.8","b0","-0.151514782426792"
"38829","158","240","hn","0.8","cov1",NA
"38830","158","240","hn","0.8","cov2",NA
"38831","158","240","hn","0.8","aic","-6.79576974232302"
"38832","158","240","hn","0.8","varp","0.0554129045448675"
"38833","158","240","hn+cov1","0.8","p","0.816378945390082"
"38834","158","240","hn+cov1","0.8","b0","-0.366841176411476"
"38835","158","240","hn+cov1","0.8","cov1","0.473479251987622"
"38836","158","240","hn+cov1","0.8","cov2",NA
"38837","158","240","hn+cov1","0.8","aic","-5.99313268988436"
"38838","158","240","hn+cov1","0.8","varp","0.0548779798250644"
"38839","158","240","hn+cov1+cov2","0.8","p","0.81529909314594"
"38840","158","240","hn+cov1+cov2","0.8","b0","-0.172860135206342"
"38841","158","240","hn+cov1+cov2","0.8","cov1","0.97097756822816"
"38842","158","240","hn+cov1+cov2","0.8","cov2","-0.634929321894363"
"38843","158","240","hn+cov1+cov2","0.8","aic","-4.65594333039081"
"38844","158","240","hn+cov1+cov2","0.8","varp","0.0546621150905897"
"38845","159","240","hn","0.8","p","0.883609641626147"
"38846","159","240","hn","0.8","b0","0.105347225221707"
"38847","159","240","hn","0.8","cov1",NA
"38848","159","240","hn","0.8","cov2",NA
"38849","159","240","hn","0.8","aic","-1.29611567541987"
"38850","159","240","hn","0.8","varp","0.0588749993595616"
"38851","159","240","hn+cov1","0.8","p","0.879671525631379"
"38852","159","240","hn+cov1","0.8","b0","0.361812662313132"
"38853","159","240","hn+cov1","0.8","cov1","-0.487269266845022"
"38854","159","240","hn+cov1","0.8","cov2",NA
"38855","159","240","hn+cov1","0.8","aic","0.0510466616190151"
"38856","159","240","hn+cov1","0.8","varp","0.0587179088506303"
"38857","159","240","hn+cov1+cov2","0.8","p","0.886446736221836"
"38858","159","240","hn+cov1+cov2","0.8","b0","0.990924199223569"
"38859","159","240","hn+cov1+cov2","0.8","cov1","1.09791123822195"
"38860","159","240","hn+cov1+cov2","0.8","cov2","-1.8139461603563"
"38861","159","240","hn+cov1+cov2","0.8","aic","0.927828325625016"
"38862","159","240","hn+cov1+cov2","0.8","varp","0.0569153203824822"
"38863","160","240","hn","0.8","p","0.955041639744626"
"38864","160","240","hn","0.8","b0","0.475128768225957"
"38865","160","240","hn","0.8","cov1",NA
"38866","160","240","hn","0.8","cov2",NA
"38867","160","240","hn","0.8","aic","1.23576890151269"
"38868","160","240","hn","0.8","varp","0.067509957053942"
"38869","160","240","hn+cov1","0.8","p","0.963757480466808"
"38870","160","240","hn+cov1","0.8","b0","20.2569440870765"
"38871","160","240","hn+cov1","0.8","cov1","-21.0314451970711"
"38872","160","240","hn+cov1","0.8","cov2",NA
"38873","160","240","hn+cov1","0.8","aic","-0.0818214069959948"
"38874","160","240","hn+cov1","0.8","varp","0.0261652484366744"
"38875","160","240","hn+cov1+cov2","0.8","p","0.872823956723978"
"38876","160","240","hn+cov1+cov2","0.8","b0","0.245719753390282"
"38877","160","240","hn+cov1+cov2","0.8","cov1","-6.90519094982297"
"38878","160","240","hn+cov1+cov2","0.8","cov2","11.6751579577708"
"38879","160","240","hn+cov1+cov2","0.8","aic","-1.93554804870704"
"38880","160","240","hn+cov1+cov2","0.8","varp","0.43271007695583"
"38881","161","240","hn","0.8","p","0.827678961611751"
"38882","161","240","hn","0.8","b0","-0.104203623963073"
"38883","161","240","hn","0.8","cov1",NA
"38884","161","240","hn","0.8","cov2",NA
"38885","161","240","hn","0.8","aic","-5.41162578918335"
"38886","161","240","hn","0.8","varp","0.0552464450043047"
"38887","161","240","hn+cov1","0.8","p","0.825327312181524"
"38888","161","240","hn+cov1","0.8","b0","0.455542549797523"
"38889","161","240","hn+cov1","0.8","cov1","-0.914734284624194"
"38890","161","240","hn+cov1","0.8","cov2",NA
"38891","161","240","hn+cov1","0.8","aic","-5.94182722659313"
"38892","161","240","hn+cov1","0.8","varp","0.0547460919156614"
"38893","161","240","hn+cov1+cov2","0.8","p","0.822913182330832"
"38894","161","240","hn+cov1+cov2","0.8","b0","0.556860935375053"
"38895","161","240","hn+cov1+cov2","0.8","cov1","-0.435189360783268"
"38896","161","240","hn+cov1+cov2","0.8","cov2","-0.487373482254006"
"38897","161","240","hn+cov1+cov2","0.8","aic","-4.16624815855391"
"38898","161","240","hn+cov1+cov2","0.8","varp","0.0541642672683241"
"38899","162","240","hn","0.8","p","0.882247223369173"
"38900","162","240","hn","0.8","b0","0.116329920172503"
"38901","162","240","hn","0.8","cov1",NA
"38902","162","240","hn","0.8","cov2",NA
"38903","162","240","hn","0.8","aic","-1.17175267764239"
"38904","162","240","hn","0.8","varp","0.0605223830426197"
"38905","162","240","hn+cov1","0.8","p","0.881951712840312"
"38906","162","240","hn+cov1","0.8","b0","0.0163852149422221"
"38907","162","240","hn+cov1","0.8","cov1","0.224266127449108"
"38908","162","240","hn+cov1","0.8","cov2",NA
"38909","162","240","hn+cov1","0.8","aic","0.731127967284603"
"38910","162","240","hn+cov1","0.8","varp","0.0609145429817685"
"38911","162","240","hn+cov1+cov2","0.8","p","0.881008917927412"
"38912","162","240","hn+cov1+cov2","0.8","b0","-0.158201814211308"
"38913","162","240","hn+cov1+cov2","0.8","cov1","-0.210455827678713"
"38914","162","240","hn+cov1+cov2","0.8","cov2","0.591564277652532"
"38915","162","240","hn+cov1+cov2","0.8","aic","2.45654434666606"
"38916","162","240","hn+cov1+cov2","0.8","varp","0.0610258704396174"
"38917","163","240","hn","0.8","p","0.830441245030023"
"38918","163","240","hn","0.8","b0","-0.0945369187320145"
"38919","163","240","hn","0.8","cov1",NA
"38920","163","240","hn","0.8","cov2",NA
"38921","163","240","hn","0.8","aic","-5.14368381375234"
"38922","163","240","hn","0.8","varp","0.0545269489539746"
"38923","163","240","hn+cov1","0.8","p","0.830091623773329"
"38924","163","240","hn+cov1","0.8","b0","0.267534120248996"
"38925","163","240","hn+cov1","0.8","cov1","-0.594445382408606"
"38926","163","240","hn+cov1","0.8","cov2",NA
"38927","163","240","hn+cov1","0.8","aic","-4.10272262006427"
"38928","163","240","hn+cov1","0.8","varp","0.0543393097455494"
"38929","163","240","hn+cov1+cov2","0.8","p","0.825032121970942"
"38930","163","240","hn+cov1+cov2","0.8","b0","-0.287295354332629"
"38931","163","240","hn+cov1+cov2","0.8","cov1","-1.54514947788463"
"38932","163","240","hn+cov1+cov2","0.8","cov2","1.52527156202708"
"38933","163","240","hn+cov1+cov2","0.8","aic","-4.20382184171618"
"38934","163","240","hn+cov1+cov2","0.8","varp","0.0532274236613063"
"38935","164","240","hn","0.8","p","0.868711547720219"
"38936","164","240","hn","0.8","b0","0.0546702062280073"
"38937","164","240","hn","0.8","cov1",NA
"38938","164","240","hn","0.8","cov2",NA
"38939","164","240","hn","0.8","aic","-2.02779111819854"
"38940","164","240","hn","0.8","varp","0.058076615985914"
"38941","164","240","hn+cov1","0.8","p","0.865121421939504"
"38942","164","240","hn+cov1","0.8","b0","0.392820197395222"
"38943","164","240","hn+cov1","0.8","cov1","-0.597575967689722"
"38944","164","240","hn+cov1","0.8","cov2",NA
"38945","164","240","hn+cov1","0.8","aic","-0.84379389042835"
"38946","164","240","hn+cov1","0.8","varp","0.0579775252855589"
"38947","164","240","hn+cov1+cov2","0.8","p","0.869742579278785"
"38948","164","240","hn+cov1+cov2","0.8","b0","0.450286723429321"
"38949","164","240","hn+cov1+cov2","0.8","cov1","-1.05534889958698"
"38950","164","240","hn+cov1+cov2","0.8","cov2","0.324562451789601"
"38951","164","240","hn+cov1+cov2","0.8","aic","1.12900702703526"
"38952","164","240","hn+cov1+cov2","0.8","varp","0.0585148112708899"
"38953","165","240","hn","0.8","p","0.843237886540092"
"38954","165","240","hn","0.8","b0","-0.0480505619531213"
"38955","165","240","hn","0.8","cov1",NA
"38956","165","240","hn","0.8","cov2",NA
"38957","165","240","hn","0.8","aic","-3.98107068722652"
"38958","165","240","hn","0.8","varp","0.0568256571840957"
"38959","165","240","hn+cov1","0.8","p","0.842072466454599"
"38960","165","240","hn+cov1","0.8","b0","-0.271162762602441"
"38961","165","240","hn+cov1","0.8","cov1","0.503451053203144"
"38962","165","240","hn+cov1","0.8","cov2",NA
"38963","165","240","hn+cov1","0.8","aic","-2.6830407427643"
"38964","165","240","hn+cov1","0.8","varp","0.0572692099617835"
"38965","165","240","hn+cov1+cov2","0.8","p","0.843882993217169"
"38966","165","240","hn+cov1+cov2","0.8","b0","-0.152042103481424"
"38967","165","240","hn+cov1+cov2","0.8","cov1","1.02726960778251"
"38968","165","240","hn+cov1+cov2","0.8","cov2","-0.490147387239984"
"38969","165","240","hn+cov1+cov2","0.8","aic","-1.03354079235691"
"38970","165","240","hn+cov1+cov2","0.8","varp","0.057012008678001"
"38971","166","240","hn","0.8","p","0.90433904744976"
"38972","166","240","hn","0.8","b0","-0.0996747471785185"
"38973","166","240","hn","0.8","cov1",NA
"38974","166","240","hn","0.8","cov2",NA
"38975","166","240","hn","0.8","aic","-4.67783015729722"
"38976","166","240","hn","0.8","varp","0.0563856216715017"
"38977","166","240","hn+cov1","0.8","p","0.904114396599557"
"38978","166","240","hn+cov1","0.8","b0","-0.115313910354731"
"38979","166","240","hn+cov1","0.8","cov1","0.0325412088834375"
"38980","166","240","hn+cov1","0.8","cov2",NA
"38981","166","240","hn+cov1","0.8","aic","-2.68455908637154"
"38982","166","240","hn+cov1","0.8","varp","0.0565180948539059"
"38983","166","240","hn+cov1+cov2","0.8","p","0.903495717896948"
"38984","166","240","hn+cov1+cov2","0.8","b0","-0.307413725984083"
"38985","166","240","hn+cov1+cov2","0.8","cov1","-0.172198922626978"
"38986","166","240","hn+cov1+cov2","0.8","cov2","0.433327694137823"
"38987","166","240","hn+cov1+cov2","0.8","aic","-1.01703899885052"
"38988","166","240","hn+cov1+cov2","0.8","varp","0.0563299676737805"
"38989","167","240","hn","0.8","p","0.903702713825379"
"38990","167","240","hn","0.8","b0","0.186531630876812"
"38991","167","240","hn","0.8","cov1",NA
"38992","167","240","hn","0.8","cov2",NA
"38993","167","240","hn","0.8","aic","-0.393303209165297"
"38994","167","240","hn","0.8","varp","0.060902707106984"
"38995","167","240","hn+cov1","0.8","p","0.903239326417238"
"38996","167","240","hn+cov1","0.8","b0","0.128840397897673"
"38997","167","240","hn+cov1","0.8","cov1","0.115406028081474"
"38998","167","240","hn+cov1","0.8","cov2",NA
"38999","167","240","hn+cov1","0.8","aic","1.58068007492891"
"39000","167","240","hn+cov1","0.8","varp","0.0609209820138014"
"39001","167","240","hn+cov1+cov2","0.8","p","0.877175562153619"
"39002","167","240","hn+cov1+cov2","0.8","b0","3.40375235831215"
"39003","167","240","hn+cov1+cov2","0.8","cov1","1.78876361182205"
"39004","167","240","hn+cov1+cov2","0.8","cov2","-4.42622614826167"
"39005","167","240","hn+cov1+cov2","0.8","aic","-7.09535557915409"
"39006","167","240","hn+cov1+cov2","0.8","varp","0.0511263236939926"
"39007","168","240","hn","0.8","p","0.859408239926407"
"39008","168","240","hn","0.8","b0","0.0153571946507363"
"39009","168","240","hn","0.8","cov1",NA
"39010","168","240","hn","0.8","cov2",NA
"39011","168","240","hn","0.8","aic","-2.68780104731168"
"39012","168","240","hn","0.8","varp","0.056579640639273"
"39013","168","240","hn+cov1","0.8","p","0.861894200654461"
"39014","168","240","hn+cov1","0.8","b0","-0.26792740097065"
"39015","168","240","hn+cov1","0.8","cov1","0.772916930337767"
"39016","168","240","hn+cov1","0.8","cov2",NA
"39017","168","240","hn+cov1","0.8","aic","-1.53132649825592"
"39018","168","240","hn+cov1","0.8","varp","0.0568199915117545"
"39019","168","240","hn+cov1+cov2","0.8","p","0.934422739574028"
"39020","168","240","hn+cov1+cov2","0.8","b0","2.85105111375502"
"39021","168","240","hn+cov1+cov2","0.8","cov1","18.1640056877699"
"39022","168","240","hn+cov1+cov2","0.8","cov2","-7.52469677312944"
"39023","168","240","hn+cov1+cov2","0.8","aic","-1.67417328532347"
"39024","168","240","hn+cov1+cov2","0.8","varp","0.0381646456491806"
"39025","169","240","hn","0.8","p","0.828422478596488"
"39026","169","240","hn","0.8","b0","-0.101613685730732"
"39027","169","240","hn","0.8","cov1",NA
"39028","169","240","hn","0.8","cov2",NA
"39029","169","240","hn","0.8","aic","-5.33890094524134"
"39030","169","240","hn","0.8","varp","0.056062398007949"
"39031","169","240","hn+cov1","0.8","p","0.828841912168856"
"39032","169","240","hn+cov1","0.8","b0","-0.346346293259172"
"39033","169","240","hn+cov1","0.8","cov1","0.571516818564549"
"39034","169","240","hn+cov1","0.8","cov2",NA
"39035","169","240","hn+cov1","0.8","aic","-4.18260024906789"
"39036","169","240","hn+cov1","0.8","varp","0.0562175885113441"
"39037","169","240","hn+cov1+cov2","0.8","p","0.823055533229193"
"39038","169","240","hn+cov1+cov2","0.8","b0","-0.529668491519123"
"39039","169","240","hn+cov1+cov2","0.8","cov1","-0.0744181913683633"
"39040","169","240","hn+cov1+cov2","0.8","cov2","0.755409093711034"
"39041","169","240","hn+cov1+cov2","0.8","aic","-3.41831078860848"
"39042","169","240","hn+cov1+cov2","0.8","varp","0.0550529311011851"
"39043","170","240","hn","0.8","p","0.928662959140366"
"39044","170","240","hn","0.8","b0","0.098027304475607"
"39045","170","240","hn","0.8","cov1",NA
"39046","170","240","hn","0.8","cov2",NA
"39047","170","240","hn","0.8","aic","-1.22079995780433"
"39048","170","240","hn","0.8","varp","0.0628117235910261"
"39049","170","240","hn+cov1","0.8","p","0.929980636436875"
"39050","170","240","hn+cov1","0.8","b0","-0.0321008059073143"
"39051","170","240","hn+cov1","0.8","cov1","0.318068771021724"
"39052","170","240","hn+cov1","0.8","cov2",NA
"39053","170","240","hn+cov1","0.8","aic","0.703767950773927"
"39054","170","240","hn+cov1","0.8","varp","0.0630476439092674"
"39055","170","240","hn+cov1+cov2","0.8","p","0.950820865507164"
"39056","170","240","hn+cov1+cov2","0.8","b0","0.620182008847558"
"39057","170","240","hn+cov1+cov2","0.8","cov1","-2.06505223261132"
"39058","170","240","hn+cov1+cov2","0.8","cov2","1.15933579976795"
"39059","170","240","hn+cov1+cov2","0.8","aic","1.89981314375624"
"39060","170","240","hn+cov1+cov2","0.8","varp","0.0592228263791364"
"39061","171","240","hn","0.8","p","0.873823444481829"
"39062","171","240","hn","0.8","b0","-0.0425614618929622"
"39063","171","240","hn","0.8","cov1",NA
"39064","171","240","hn","0.8","cov2",NA
"39065","171","240","hn","0.8","aic","-3.66136581120633"
"39066","171","240","hn","0.8","varp","0.0540288696361672"
"39067","171","240","hn+cov1","0.8","p","0.873178418998797"
"39068","171","240","hn+cov1","0.8","b0","0.267262118464894"
"39069","171","240","hn+cov1","0.8","cov1","-0.573776650884931"
"39070","171","240","hn+cov1","0.8","cov2",NA
"39071","171","240","hn+cov1","0.8","aic","-2.48564742565918"
"39072","171","240","hn+cov1","0.8","varp","0.0539452950920473"
"39073","171","240","hn+cov1+cov2","0.8","p","0.870117789130283"
"39074","171","240","hn+cov1+cov2","0.8","b0","0.29503264922183"
"39075","171","240","hn+cov1+cov2","0.8","cov1","-0.174882197131059"
"39076","171","240","hn+cov1+cov2","0.8","cov2","-0.355348672991029"
"39077","171","240","hn+cov1+cov2","0.8","aic","-0.630642454298478"
"39078","171","240","hn+cov1+cov2","0.8","varp","0.0535902500363585"
"39079","172","240","hn","0.8","p","0.823237938163209"
"39080","172","240","hn","0.8","b0","-0.119494349203362"
"39081","172","240","hn","0.8","cov1",NA
"39082","172","240","hn","0.8","cov2",NA
"39083","172","240","hn","0.8","aic","-5.85546012741339"
"39084","172","240","hn","0.8","varp","0.0512200257031045"
"39085","172","240","hn+cov1","0.8","p","0.822131429482306"
"39086","172","240","hn+cov1","0.8","b0","0.372270891277956"
"39087","172","240","hn+cov1","0.8","cov1","-0.832298153461452"
"39088","172","240","hn+cov1","0.8","cov2",NA
"39089","172","240","hn+cov1","0.8","aic","-6.01144969353353"
"39090","172","240","hn+cov1","0.8","varp","0.0513832392308961"
"39091","172","240","hn+cov1+cov2","0.8","p","0.820684277277102"
"39092","172","240","hn+cov1+cov2","0.8","b0","0.658871643089394"
"39093","172","240","hn+cov1+cov2","0.8","cov1","-0.139831299467452"
"39094","172","240","hn+cov1+cov2","0.8","cov2","-0.88104766044443"
"39095","172","240","hn+cov1+cov2","0.8","aic","-5.17695038597816"
"39096","172","240","hn+cov1+cov2","0.8","varp","0.0517396370279702"
"39097","173","240","hn","0.8","p","0.983160101152468"
"39098","173","240","hn","0.8","b0","0.1700359930999"
"39099","173","240","hn","0.8","cov1",NA
"39100","173","240","hn","0.8","cov2",NA
"39101","173","240","hn","0.8","aic","-0.337795953990648"
"39102","173","240","hn","0.8","varp","0.0658888937175009"
"39103","173","240","hn+cov1","0.8","p","0.98232707685132"
"39104","173","240","hn+cov1","0.8","b0","0.0958083022949962"
"39105","173","240","hn+cov1","0.8","cov1","0.178513953459885"
"39106","173","240","hn+cov1","0.8","cov2",NA
"39107","173","240","hn+cov1","0.8","aic","1.59617603766224"
"39108","173","240","hn+cov1","0.8","varp","0.0658595862147385"
"39109","173","240","hn+cov1+cov2","0.8","p","1.01502147566367"
"39110","173","240","hn+cov1+cov2","0.8","b0","1.90640995812102"
"39111","173","240","hn+cov1+cov2","0.8","cov1","6.25806971624079"
"39112","173","240","hn+cov1+cov2","0.8","cov2","-4.53085656200022"
"39113","173","240","hn+cov1+cov2","0.8","aic","-0.934518839158961"
"39114","173","240","hn+cov1+cov2","0.8","varp","0.0825114181041111"
"39115","174","240","hn","0.8","p","0.964268618804751"
"39116","174","240","hn","0.8","b0","0.753628518506629"
"39117","174","240","hn","0.8","cov1",NA
"39118","174","240","hn","0.8","cov2",NA
"39119","174","240","hn","0.8","aic","1.74203438572116"
"39120","174","240","hn","0.8","varp","0.0678898757316539"
"39121","174","240","hn+cov1","0.8","p","0.93562668301474"
"39122","174","240","hn+cov1","0.8","b0","-0.206915433770698"
"39123","174","240","hn+cov1","0.8","cov1","3.55111802729734"
"39124","174","240","hn+cov1","0.8","cov2",NA
"39125","174","240","hn+cov1","0.8","aic","1.77146960927901"
"39126","174","240","hn+cov1","0.8","varp","0.0534817836680231"
"39127","174","240","hn+cov1+cov2","0.8","p","0.93544683621715"
"39128","174","240","hn+cov1+cov2","0.8","b0","-0.217478261464667"
"39129","174","240","hn+cov1+cov2","0.8","cov1","3.45995500497742"
"39130","174","240","hn+cov1+cov2","0.8","cov2","0.0447748507335828"
"39131","174","240","hn+cov1+cov2","0.8","aic","3.77029094153855"
"39132","174","240","hn+cov1+cov2","0.8","varp","0.0537984827184249"
"39133","175","240","hn","0.8","p","0.9479323697526"
"39134","175","240","hn","0.8","b0","0.557499767249444"
"39135","175","240","hn","0.8","cov1",NA
"39136","175","240","hn","0.8","cov2",NA
"39137","175","240","hn","0.8","aic","1.43873225925922"
"39138","175","240","hn","0.8","varp","0.0668017467246174"
"39139","175","240","hn+cov1","0.8","p","0.947557962581651"
"39140","175","240","hn+cov1","0.8","b0","1.61938575758055"
"39141","175","240","hn+cov1","0.8","cov1","-1.54471312105028"
"39142","175","240","hn+cov1","0.8","cov2",NA
"39143","175","240","hn+cov1","0.8","aic","2.98856007965917"
"39144","175","240","hn+cov1","0.8","varp","0.0631084849352607"
"39145","175","240","hn+cov1+cov2","0.8","p","0.959230309827425"
"39146","175","240","hn+cov1+cov2","0.8","b0","2.3191050785553"
"39147","175","240","hn+cov1+cov2","0.8","cov1","2.85481434420921"
"39148","175","240","hn+cov1+cov2","0.8","cov2","-3.57095301752235"
"39149","175","240","hn+cov1+cov2","0.8","aic","4.60128089284752"
"39150","175","240","hn+cov1+cov2","0.8","varp","0.0514238251526579"
"39151","176","240","hn","0.8","p","0.80073170360467"
"39152","176","240","hn","0.8","b0","-0.192752231376921"
"39153","176","240","hn","0.8","cov1",NA
"39154","176","240","hn","0.8","cov2",NA
"39155","176","240","hn","0.8","aic","-8.3631245781964"
"39156","176","240","hn","0.8","varp","0.0512901282568816"
"39157","176","240","hn+cov1","0.8","p","0.798536531942024"
"39158","176","240","hn+cov1","0.8","b0","0.128826207051539"
"39159","176","240","hn+cov1","0.8","cov1","-0.582022512655726"
"39160","176","240","hn+cov1","0.8","cov2",NA
"39161","176","240","hn+cov1","0.8","aic","-8.00561332936837"
"39162","176","240","hn+cov1","0.8","varp","0.051374182215713"
"39163","176","240","hn+cov1+cov2","0.8","p","0.79438962326175"
"39164","176","240","hn+cov1+cov2","0.8","b0","-0.342752897418164"
"39165","176","240","hn+cov1+cov2","0.8","cov1","-1.38226164566747"
"39166","176","240","hn+cov1+cov2","0.8","cov2","1.27508398264611"
"39167","176","240","hn+cov1+cov2","0.8","aic","-7.96172881169914"
"39168","176","240","hn+cov1+cov2","0.8","varp","0.0499122174291729"
"39169","177","240","hn","0.8","p","0.814946769333406"
"39170","177","240","hn","0.8","b0","-0.147264409472892"
"39171","177","240","hn","0.8","cov1",NA
"39172","177","240","hn","0.8","cov2",NA
"39173","177","240","hn","0.8","aic","-6.72812119458459"
"39174","177","240","hn","0.8","varp","0.0552990432746038"
"39175","177","240","hn+cov1","0.8","p","0.812870186200524"
"39176","177","240","hn+cov1","0.8","b0","0.0710808779306305"
"39177","177","240","hn+cov1","0.8","cov1","-0.413772867483687"
"39178","177","240","hn+cov1","0.8","cov2",NA
"39179","177","240","hn+cov1","0.8","aic","-5.55921092325796"
"39180","177","240","hn+cov1","0.8","varp","0.0559346479569533"
"39181","177","240","hn+cov1+cov2","0.8","p","0.811241138442854"
"39182","177","240","hn+cov1+cov2","0.8","b0","-0.0557955881259767"
"39183","177","240","hn+cov1+cov2","0.8","cov1","-0.515862608339922"
"39184","177","240","hn+cov1+cov2","0.8","cov2","0.235181751509005"
"39185","177","240","hn+cov1+cov2","0.8","aic","-3.63435040685474"
"39186","177","240","hn+cov1+cov2","0.8","varp","0.0557211637565888"
"39187","178","240","hn","0.8","p","0.977938830795705"
"39188","178","240","hn","0.8","b0","1.00114299719653"
"39189","178","240","hn","0.8","cov1",NA
"39190","178","240","hn","0.8","cov2",NA
"39191","178","240","hn","0.8","aic","1.90360406952753"
"39192","178","240","hn","0.8","varp","0.0708869861836801"
"39193","178","240","hn+cov1","0.8","p","0.965867611218653"
"39194","178","240","hn+cov1","0.8","b0","3.00906097342349"
"39195","178","240","hn+cov1","0.8","cov1","-2.8757062236704"
"39196","178","240","hn+cov1","0.8","cov2",NA
"39197","178","240","hn+cov1","0.8","aic","3.39570962661129"
"39198","178","240","hn+cov1","0.8","varp","0.0559471925851589"
"39199","178","240","hn+cov1+cov2","0.8","p","0.937154794516885"
"39200","178","240","hn+cov1+cov2","0.8","b0","1.21362553180132"
"39201","178","240","hn+cov1+cov2","0.8","cov1","2.06643987943358"
"39202","178","240","hn+cov1+cov2","0.8","cov2","-2.11226968154955"
"39203","178","240","hn+cov1+cov2","0.8","aic","3.86856786805346"
"39204","178","240","hn+cov1+cov2","0.8","varp","0.0614735633583307"
"39205","179","240","hn","0.8","p","0.863899005528085"
"39206","179","240","hn","0.8","b0","0.0340500506255261"
"39207","179","240","hn","0.8","cov1",NA
"39208","179","240","hn","0.8","cov2",NA
"39209","179","240","hn","0.8","aic","-2.36174731140088"
"39210","179","240","hn","0.8","varp","0.0563756694602228"
"39211","179","240","hn+cov1","0.8","p","0.862226191257006"
"39212","179","240","hn+cov1","0.8","b0","-0.314067340587968"
"39213","179","240","hn+cov1","0.8","cov1","0.823417845141026"
"39214","179","240","hn+cov1","0.8","cov2",NA
"39215","179","240","hn+cov1","0.8","aic","-1.69534732617809"
"39216","179","240","hn+cov1","0.8","varp","0.0563878814380699"
"39217","179","240","hn+cov1+cov2","0.8","p","0.895027395274947"
"39218","179","240","hn+cov1+cov2","0.8","b0","-0.75797239356723"
"39219","179","240","hn+cov1+cov2","0.8","cov1","0.896558882469068"
"39220","179","240","hn+cov1+cov2","0.8","cov2","1.48598114267556"
"39221","179","240","hn+cov1+cov2","0.8","aic","-0.701070212017105"
"39222","179","240","hn+cov1+cov2","0.8","varp","0.0508019749450019"
"39223","180","240","hn","0.8","p","0.898229819107686"
"39224","180","240","hn","0.8","b0","0.197603562198586"
"39225","180","240","hn","0.8","cov1",NA
"39226","180","240","hn","0.8","cov2",NA
"39227","180","240","hn","0.8","aic","-0.311375744452576"
"39228","180","240","hn","0.8","varp","0.0644978785534397"
"39229","180","240","hn+cov1","0.8","p","0.895969722172314"
"39230","180","240","hn+cov1","0.8","b0","1.52803703935222"
"39231","180","240","hn+cov1","0.8","cov1","-1.85315333353062"
"39232","180","240","hn+cov1","0.8","cov2",NA
"39233","180","240","hn+cov1","0.8","aic","-0.399439505506214"
"39234","180","240","hn+cov1","0.8","varp","0.0597162539222133"
"39235","180","240","hn+cov1+cov2","0.8","p","0.896016128403903"
"39236","180","240","hn+cov1+cov2","0.8","b0","1.51978826246696"
"39237","180","240","hn+cov1+cov2","0.8","cov1","-1.87904415438847"
"39238","180","240","hn+cov1+cov2","0.8","cov2","0.031377408435424"
"39239","180","240","hn+cov1+cov2","0.8","aic","1.60008841214013"
"39240","180","240","hn+cov1+cov2","0.8","varp","0.059815512453567"
"39241","181","240","hn","0.8","p","0.902454617205155"
"39242","181","240","hn","0.8","b0","0.22097597085486"
"39243","181","240","hn","0.8","cov1",NA
"39244","181","240","hn","0.8","cov2",NA
"39245","181","240","hn","0.8","aic","-0.109740414512812"
"39246","181","240","hn","0.8","varp","0.0588962104119897"
"39247","181","240","hn+cov1","0.8","p","0.876094019749777"
"39248","181","240","hn+cov1","0.8","b0","0.693035765644601"
"39249","181","240","hn+cov1","0.8","cov1","-0.952913570001338"
"39250","181","240","hn+cov1","0.8","cov2",NA
"39251","181","240","hn+cov1","0.8","aic","-0.646191335192812"
"39252","181","240","hn+cov1","0.8","varp","0.0567353254687987"
"39253","181","240","hn+cov1+cov2","0.8","p","0.872252940241362"
"39254","181","240","hn+cov1+cov2","0.8","b0","0.293066888533669"
"39255","181","240","hn+cov1+cov2","0.8","cov1","-1.28304798102196"
"39256","181","240","hn+cov1+cov2","0.8","cov2","0.763792429959063"
