"","","","","","","X.Intercept."
"20527","141","60","hn+cov1","0.9","p","0.687594715561638"
"20528","141","60","hn+cov1","0.9","b0","-0.475059815143156"
"20529","141","60","hn+cov1","0.9","cov1","-0.0805693478053203"
"20530","141","60","hn+cov1","0.9","cov2",NA
"20531","141","60","hn+cov1","0.9","aic","-3.81079970153378"
"20532","141","60","hn+cov1","0.9","varp","0.0710614016972129"
"20533","141","60","hn+cov1+cov2","0.9","p","0.707176065693888"
"20534","141","60","hn+cov1+cov2","0.9","b0","-1.41873691116101"
"20535","141","60","hn+cov1+cov2","0.9","cov1","-5.61554237555235"
"20536","141","60","hn+cov1+cov2","0.9","cov2","5.9096708429251"
"20537","141","60","hn+cov1+cov2","0.9","aic","-4.37140981424692"
"20538","141","60","hn+cov1+cov2","0.9","varp","0.0677685934595059"
"20539","142","60","hn","0.9","p","0.624072684761305"
"20540","142","60","hn","0.9","b0","-0.636772235940629"
"20541","142","60","hn","0.9","cov1",NA
"20542","142","60","hn","0.9","cov2",NA
"20543","142","60","hn","0.9","aic","-10.6822001622713"
"20544","142","60","hn","0.9","varp","0.0626813286357907"
"20545","142","60","hn+cov1","0.9","p","0.618430610826802"
"20546","142","60","hn+cov1","0.9","b0","-0.688400438245441"
"20547","142","60","hn+cov1","0.9","cov1","0.354392360914332"
"20548","142","60","hn+cov1","0.9","cov2",NA
"20549","142","60","hn+cov1","0.9","aic","-10.2651397751116"
"20550","142","60","hn+cov1","0.9","varp","0.063681658906589"
"20551","142","60","hn+cov1+cov2","0.9","p","0.641624271867878"
"20552","142","60","hn+cov1+cov2","0.9","b0","1.4959556114012"
"20553","142","60","hn+cov1+cov2","0.9","cov1","5.2917319938008"
"20554","142","60","hn+cov1+cov2","0.9","cov2","-5.73841157322741"
"20555","142","60","hn+cov1+cov2","0.9","aic","-10.3375206225008"
"20556","142","60","hn+cov1+cov2","0.9","varp","0.0948474198563038"
"20557","143","60","hn","0.9","p","0.586924807339651"
"20558","143","60","hn","0.9","b0","-0.717341705036728"
"20559","143","60","hn","0.9","cov1",NA
"20560","143","60","hn","0.9","cov2",NA
"20561","143","60","hn","0.9","aic","-14.4716735575167"
"20562","143","60","hn","0.9","varp","0.0665177224098459"
"20563","143","60","hn+cov1","0.9","p","0.583037697647338"
"20564","143","60","hn+cov1","0.9","b0","-0.690986868006244"
"20565","143","60","hn+cov1","0.9","cov1","-0.161823471131453"
"20566","143","60","hn+cov1","0.9","cov2",NA
"20567","143","60","hn+cov1","0.9","aic","-13.1225725140507"
"20568","143","60","hn+cov1","0.9","varp","0.0684337178067699"
"20569","143","60","hn+cov1+cov2","0.9","p","0.580731730557448"
"20570","143","60","hn+cov1+cov2","0.9","b0","-0.527217712389342"
"20571","143","60","hn+cov1+cov2","0.9","cov1","0.474888793101104"
"20572","143","60","hn+cov1+cov2","0.9","cov2","-0.647656878715558"
"20573","143","60","hn+cov1+cov2","0.9","aic","-11.4892185878149"
"20574","143","60","hn+cov1+cov2","0.9","varp","0.0675745870453146"
"20575","144","60","hn","0.9","p","0.741013454042002"
"20576","144","60","hn","0.9","b0","-0.361786651652329"
"20577","144","60","hn","0.9","cov1",NA
"20578","144","60","hn","0.9","cov2",NA
"20579","144","60","hn","0.9","aic","-2.84853441628405"
"20580","144","60","hn","0.9","varp","0.0902513870289497"
"20581","144","60","hn+cov1","0.9","p","0.727880614035352"
"20582","144","60","hn+cov1","0.9","b0","-0.273955849004784"
"20583","144","60","hn+cov1","0.9","cov1","-0.313119241238741"
"20584","144","60","hn+cov1","0.9","cov2",NA
"20585","144","60","hn+cov1","0.9","aic","-1.92018715291078"
"20586","144","60","hn+cov1","0.9","varp","0.0897266726475635"
"20587","144","60","hn+cov1+cov2","0.9","p","0.726286426787688"
"20588","144","60","hn+cov1+cov2","0.9","b0","0.0240714481621553"
"20589","144","60","hn+cov1+cov2","0.9","cov1","0.483362790841505"
"20590","144","60","hn+cov1+cov2","0.9","cov2","-0.944676303231004"
"20591","144","60","hn+cov1+cov2","0.9","aic","-0.354638439069802"
"20592","144","60","hn+cov1+cov2","0.9","varp","0.0893496705029061"
"20593","145","60","hn","0.9","p","0.560071293998722"
"20594","145","60","hn","0.9","b0","-0.775083748510253"
"20595","145","60","hn","0.9","cov1",NA
"20596","145","60","hn","0.9","cov2",NA
"20597","145","60","hn","0.9","aic","-17.7182535422892"
"20598","145","60","hn","0.9","varp","0.0618633096344261"
"20599","145","60","hn+cov1","0.9","p","0.559166743019972"
"20600","145","60","hn+cov1","0.9","b0","-0.754915542967416"
"20601","145","60","hn+cov1","0.9","cov1","-0.0805591192892273"
"20602","145","60","hn+cov1","0.9","cov2",NA
"20603","145","60","hn+cov1","0.9","aic","-15.8962370359588"
"20604","145","60","hn+cov1","0.9","varp","0.0621582270387859"
"20605","145","60","hn+cov1+cov2","0.9","p","0.555509541800511"
"20606","145","60","hn+cov1+cov2","0.9","b0","-1.15517623440101"
"20607","145","60","hn+cov1+cov2","0.9","cov1","-1.4165557662519"
"20608","145","60","hn+cov1+cov2","0.9","cov2","1.536456078511"
"20609","145","60","hn+cov1+cov2","0.9","aic","-15.0926400926156"
"20610","145","60","hn+cov1+cov2","0.9","varp","0.0722648775653138"
"20611","146","60","hn","0.9","p","0.543517056723216"
"20612","146","60","hn","0.9","b0","-0.81070161607116"
"20613","146","60","hn","0.9","cov1",NA
"20614","146","60","hn","0.9","cov2",NA
"20615","146","60","hn","0.9","aic","-19.9565148842285"
"20616","146","60","hn","0.9","varp","0.0548136095399941"
"20617","146","60","hn+cov1","0.9","p","0.53982525297727"
"20618","146","60","hn+cov1","0.9","b0","-0.842946194867682"
"20619","146","60","hn+cov1","0.9","cov1","0.148958611346812"
"20620","146","60","hn+cov1","0.9","cov2",NA
"20621","146","60","hn+cov1","0.9","aic","-18.6513671337094"
"20622","146","60","hn+cov1","0.9","varp","0.060070832766638"
"20623","146","60","hn+cov1+cov2","0.9","p","0.539312603640695"
"20624","146","60","hn+cov1+cov2","0.9","b0","-0.748104589413826"
"20625","146","60","hn+cov1+cov2","0.9","cov1","0.508426383780243"
"20626","146","60","hn+cov1+cov2","0.9","cov2","-0.368023886727165"
"20627","146","60","hn+cov1+cov2","0.9","aic","-16.8226613607001"
"20628","146","60","hn+cov1+cov2","0.9","varp","0.0653642371029384"
"20629","147","60","hn","0.9","p","0.611236511226788"
"20630","147","60","hn","0.9","b0","-0.664770516850077"
"20631","147","60","hn","0.9","cov1",NA
"20632","147","60","hn","0.9","cov2",NA
"20633","147","60","hn","0.9","aic","-11.9061653955127"
"20634","147","60","hn","0.9","varp","0.0678569727174304"
"20635","147","60","hn+cov1","0.9","p","0.599625855849343"
"20636","147","60","hn+cov1","0.9","b0","-0.5212602625085"
"20637","147","60","hn+cov1","0.9","cov1","-0.453316258222084"
"20638","147","60","hn+cov1","0.9","cov2",NA
"20639","147","60","hn+cov1","0.9","aic","-12.5601385348872"
"20640","147","60","hn+cov1","0.9","varp","0.0696549551828923"
"20641","147","60","hn+cov1+cov2","0.9","p","0.601535825824037"
"20642","147","60","hn+cov1+cov2","0.9","b0","-0.580066039898418"
"20643","147","60","hn+cov1+cov2","0.9","cov1","-0.844903708425427"
"20644","147","60","hn+cov1+cov2","0.9","cov2","0.370426492814683"
"20645","147","60","hn+cov1+cov2","0.9","aic","-10.6753939267912"
"20646","147","60","hn+cov1+cov2","0.9","varp","0.0712048104562871"
"20647","148","60","hn","0.9","p","0.743127602467036"
"20648","148","60","hn","0.9","b0","-0.356272535299103"
"20649","148","60","hn","0.9","cov1",NA
"20650","148","60","hn","0.9","cov2",NA
"20651","148","60","hn","0.9","aic","-2.75200564915312"
"20652","148","60","hn","0.9","varp","0.0832670685016353"
"20653","148","60","hn+cov1","0.9","p","0.733986624155864"
"20654","148","60","hn+cov1","0.9","b0","-0.213841935649463"
"20655","148","60","hn+cov1","0.9","cov1","-0.456525671160034"
"20656","148","60","hn+cov1","0.9","cov2",NA
"20657","148","60","hn+cov1","0.9","aic","-1.8940040275842"
"20658","148","60","hn+cov1","0.9","varp","0.0816652184333719"
"20659","148","60","hn+cov1+cov2","0.9","p","0.516465334801671"
"20660","148","60","hn+cov1+cov2","0.9","b0","-2.44998012498544"
"20661","148","60","hn+cov1+cov2","0.9","cov1","-16.7110091723364"
"20662","148","60","hn+cov1+cov2","0.9","cov2","16.9988232600519"
"20663","148","60","hn+cov1+cov2","0.9","aic","-5.62561740879498"
"20664","148","60","hn+cov1+cov2","0.9","varp","0.607318008052898"
"20665","149","60","hn","0.9","p","0.483836746999113"
"20666","149","60","hn","0.9","b0","-0.941385684934218"
"20667","149","60","hn","0.9","cov1",NA
"20668","149","60","hn","0.9","cov2",NA
"20669","149","60","hn","0.9","aic","-29.7602100959229"
"20670","149","60","hn","0.9","varp","0.0407408517386494"
"20671","149","60","hn+cov1","0.9","p","0.46538321998208"
"20672","149","60","hn+cov1","0.9","b0","-1.03611204255453"
"20673","149","60","hn+cov1","0.9","cov1","0.343209528035151"
"20674","149","60","hn+cov1","0.9","cov2",NA
"20675","149","60","hn+cov1","0.9","aic","-31.5599474511863"
"20676","149","60","hn+cov1","0.9","varp","0.0434334984892358"
"20677","149","60","hn+cov1+cov2","0.9","p","0.464073732678482"
"20678","149","60","hn+cov1+cov2","0.9","b0","-0.926492383902087"
"20679","149","60","hn+cov1+cov2","0.9","cov1","0.749124381122367"
"20680","149","60","hn+cov1+cov2","0.9","cov2","-0.46115358867595"
"20681","149","60","hn+cov1+cov2","0.9","aic","-29.8434426990881"
"20682","149","60","hn+cov1+cov2","0.9","varp","0.0434605838356209"
"20683","150","60","hn","0.9","p","0.465022381397673"
"20684","150","60","hn","0.9","b0","-0.983969420927003"
"20685","150","60","hn","0.9","cov1",NA
"20686","150","60","hn","0.9","cov2",NA
"20687","150","60","hn","0.9","aic","-33.4854220830151"
"20688","150","60","hn","0.9","varp","0.0446160711323238"
"20689","150","60","hn+cov1","0.9","p","0.452412848543164"
"20690","150","60","hn+cov1","0.9","b0","-1.02099983213855"
"20691","150","60","hn+cov1","0.9","cov1","0.311509992203598"
"20692","150","60","hn+cov1","0.9","cov2",NA
"20693","150","60","hn+cov1","0.9","aic","-34.227691024081"
"20694","150","60","hn+cov1","0.9","varp","0.0431310347366332"
"20695","150","60","hn+cov1+cov2","0.9","p","0.444451110365355"
"20696","150","60","hn+cov1+cov2","0.9","b0","-1.27980246015056"
"20697","150","60","hn+cov1+cov2","0.9","cov1","-0.537880397721317"
"20698","150","60","hn+cov1+cov2","0.9","cov2","0.948304361598701"
"20699","150","60","hn+cov1+cov2","0.9","aic","-33.8965652892925"
"20700","150","60","hn+cov1+cov2","0.9","varp","0.049853690597338"
"20701","151","60","hn","0.9","p","0.681384313101862"
"20702","151","60","hn","0.9","b0","-0.507872758362734"
"20703","151","60","hn","0.9","cov1",NA
"20704","151","60","hn","0.9","cov2",NA
"20705","151","60","hn","0.9","aic","-6.17284468949617"
"20706","151","60","hn","0.9","varp","0.0782551537683745"
"20707","151","60","hn+cov1","0.9","p","0.67469480099115"
"20708","151","60","hn+cov1","0.9","b0","-0.446274532139446"
"20709","151","60","hn+cov1","0.9","cov1","-0.281490269868044"
"20710","151","60","hn+cov1","0.9","cov2",NA
"20711","151","60","hn+cov1","0.9","aic","-5.09920386785783"
"20712","151","60","hn+cov1","0.9","varp","0.0765367424313283"
"20713","151","60","hn+cov1+cov2","0.9","p","0.673000169586086"
"20714","151","60","hn+cov1+cov2","0.9","b0","-0.651976189763871"
"20715","151","60","hn+cov1+cov2","0.9","cov1","-1.00960792872059"
"20716","151","60","hn+cov1+cov2","0.9","cov2","0.839340658079888"
"20717","151","60","hn+cov1+cov2","0.9","aic","-3.37438907649713"
"20718","151","60","hn+cov1+cov2","0.9","varp","0.076774795609709"
"20719","152","60","hn","0.9","p","0.576326437238137"
"20720","152","60","hn","0.9","b0","-0.740148742826098"
"20721","152","60","hn","0.9","cov1",NA
"20722","152","60","hn","0.9","cov2",NA
"20723","152","60","hn","0.9","aic","-15.6987435329184"
"20724","152","60","hn","0.9","varp","0.0635260738995819"
"20725","152","60","hn+cov1","0.9","p","0.571501625495138"
"20726","152","60","hn+cov1","0.9","b0","-0.680011253026171"
"20727","152","60","hn+cov1","0.9","cov1","-0.302449946363185"
"20728","152","60","hn+cov1","0.9","cov2",NA
"20729","152","60","hn+cov1","0.9","aic","-14.9608225850472"
"20730","152","60","hn+cov1","0.9","varp","0.0627944863264971"
"20731","152","60","hn+cov1+cov2","0.9","p","0.57202004131808"
"20732","152","60","hn+cov1+cov2","0.9","b0","-0.578918610692789"
"20733","152","60","hn+cov1+cov2","0.9","cov1","-0.0608147430914695"
"20734","152","60","hn+cov1+cov2","0.9","cov2","-0.302088592745061"
"20735","152","60","hn+cov1+cov2","0.9","aic","-13.0649356588977"
"20736","152","60","hn+cov1+cov2","0.9","varp","0.0646260295208231"
"20737","153","60","hn","0.9","p","0.737803753682155"
"20738","153","60","hn","0.9","b0","-0.370105862272727"
"20739","153","60","hn","0.9","cov1",NA
"20740","153","60","hn","0.9","cov2",NA
"20741","153","60","hn","0.9","aic","-2.99764581720751"
"20742","153","60","hn","0.9","varp","0.0841129301315622"
"20743","153","60","hn+cov1","0.9","p","0.736664326646146"
"20744","153","60","hn+cov1","0.9","b0","-0.38739446242853"
"20745","153","60","hn+cov1","0.9","cov1","0.120141132357661"
"20746","153","60","hn+cov1","0.9","cov2",NA
"20747","153","60","hn+cov1","0.9","aic","-1.13232097270896"
"20748","153","60","hn+cov1","0.9","varp","0.0863701907567758"
"20749","153","60","hn+cov1+cov2","0.9","p","0.736543124373622"
"20750","153","60","hn+cov1+cov2","0.9","b0","-0.396385900600471"
"20751","153","60","hn+cov1+cov2","0.9","cov1","0.0801622308957971"
"20752","153","60","hn+cov1+cov2","0.9","cov2","0.0375526533553697"
"20753","153","60","hn+cov1+cov2","0.9","aic","0.867375860309338"
"20754","153","60","hn+cov1+cov2","0.9","varp","0.0863253543686755"
"20755","154","60","hn","0.9","p","0.905019850359946"
"20756","154","60","hn","0.9","b0","0.235614952844012"
"20757","154","60","hn","0.9","cov1",NA
"20758","154","60","hn","0.9","cov2",NA
"20759","154","60","hn","0.9","aic","1.50190147022038"
"20760","154","60","hn","0.9","varp","0.12668242309684"
"20761","154","60","hn+cov1","0.9","p","0.828261161670848"
"20762","154","60","hn+cov1","0.9","b0","0.58933966724111"
"20763","154","60","hn+cov1","0.9","cov1","-1.09630902673772"
"20764","154","60","hn+cov1","0.9","cov2",NA
"20765","154","60","hn+cov1","0.9","aic","1.20948163722944"
"20766","154","60","hn+cov1","0.9","varp","0.108370870341276"
"20767","154","60","hn+cov1+cov2","0.9","p","0.811186202923911"
"20768","154","60","hn+cov1+cov2","0.9","b0","1.06354375934856"
"20769","154","60","hn+cov1+cov2","0.9","cov1","0.804104025198245"
"20770","154","60","hn+cov1+cov2","0.9","cov2","-2.05919933878736"
"20771","154","60","hn+cov1+cov2","0.9","aic","2.24403552543854"
"20772","154","60","hn+cov1+cov2","0.9","varp","0.114275938558314"
"20773","155","60","hn","0.9","p","0.611301109581663"
"20774","155","60","hn","0.9","b0","-0.664630128231174"
"20775","155","60","hn","0.9","cov1",NA
"20776","155","60","hn","0.9","cov2",NA
"20777","155","60","hn","0.9","aic","-11.8997799702079"
"20778","155","60","hn","0.9","varp","0.0696912698399002"
"20779","155","60","hn+cov1","0.9","p","0.600423028620657"
"20780","155","60","hn+cov1","0.9","b0","-0.760858295408546"
"20781","155","60","hn+cov1","0.9","cov1","0.273946248315603"
"20782","155","60","hn+cov1","0.9","cov2",NA
"20783","155","60","hn+cov1","0.9","aic","-11.6126925695861"
"20784","155","60","hn+cov1","0.9","varp","0.0684447919800534"
"20785","155","60","hn+cov1+cov2","0.9","p","0.599144541599471"
"20786","155","60","hn+cov1+cov2","0.9","b0","-0.925883040930897"
"20787","155","60","hn+cov1+cov2","0.9","cov1","-0.374590676573796"
"20788","155","60","hn+cov1+cov2","0.9","cov2","0.695965147027884"
"20789","155","60","hn+cov1+cov2","0.9","aic","-9.90310123844205"
"20790","155","60","hn+cov1+cov2","0.9","varp","0.0725286815134219"
"20791","156","60","hn","0.9","p","0.589860790755887"
"20792","156","60","hn","0.9","b0","-0.711015020096677"
"20793","156","60","hn","0.9","cov1",NA
"20794","156","60","hn","0.9","cov2",NA
"20795","156","60","hn","0.9","aic","-14.1437525608346"
"20796","156","60","hn","0.9","varp","0.0681576469396093"
"20797","156","60","hn+cov1","0.9","p","0.578989906291335"
"20798","156","60","hn+cov1","0.9","b0","-0.781222684185647"
"20799","156","60","hn+cov1","0.9","cov1","0.371785389583823"
"20800","156","60","hn+cov1","0.9","cov2",NA
"20801","156","60","hn+cov1","0.9","aic","-14.5244542384531"
"20802","156","60","hn+cov1","0.9","varp","0.0662665082182387"
"20803","156","60","hn+cov1+cov2","0.9","p","0.581082340985559"
"20804","156","60","hn+cov1+cov2","0.9","b0","-1.04784879302002"
"20805","156","60","hn+cov1+cov2","0.9","cov1","-0.441383095337641"
"20806","156","60","hn+cov1+cov2","0.9","cov2","1.03343809884497"
"20807","156","60","hn+cov1+cov2","0.9","aic","-13.109261036294"
"20808","156","60","hn+cov1+cov2","0.9","varp","0.0671362466170786"
"20809","157","60","hn","0.9","p","0.610158040115995"
"20810","157","60","hn","0.9","b0","-0.667113623269434"
"20811","157","60","hn","0.9","cov1",NA
"20812","157","60","hn","0.9","cov2",NA
"20813","157","60","hn","0.9","aic","-12.0129642225854"
"20814","157","60","hn","0.9","varp","0.0624456448778478"
"20815","157","60","hn+cov1","0.9","p","0.604634406700835"
"20816","157","60","hn+cov1","0.9","b0","-0.647439280524961"
"20817","157","60","hn+cov1","0.9","cov1","-0.210054212673801"
"20818","157","60","hn+cov1","0.9","cov2",NA
"20819","157","60","hn+cov1","0.9","aic","-10.9135303074411"
"20820","157","60","hn+cov1","0.9","varp","0.0618273452322584"
"20821","157","60","hn+cov1+cov2","0.9","p","0.604400744145654"
"20822","157","60","hn+cov1+cov2","0.9","b0","-0.838271953770819"
"20823","157","60","hn+cov1+cov2","0.9","cov1","-1.15269497629655"
"20824","157","60","hn+cov1+cov2","0.9","cov2","0.937666072938025"
"20825","157","60","hn+cov1+cov2","0.9","aic","-9.59965665216962"
"20826","157","60","hn+cov1+cov2","0.9","varp","0.0656030236419336"
"20827","158","60","hn","0.9","p","0.690955581658793"
"20828","158","60","hn","0.9","b0","-0.485455078923421"
"20829","158","60","hn","0.9","cov1",NA
"20830","158","60","hn","0.9","cov2",NA
"20831","158","60","hn","0.9","aic","-5.55467884830414"
"20832","158","60","hn","0.9","varp","0.0839013034035777"
"20833","158","60","hn+cov1","0.9","p","0.669846926821189"
"20834","158","60","hn+cov1","0.9","b0","-0.573581125495868"
"20835","158","60","hn+cov1","0.9","cov1","0.68651218233644"
"20836","158","60","hn+cov1","0.9","cov2",NA
"20837","158","60","hn+cov1","0.9","aic","-7.87484965273202"
"20838","158","60","hn+cov1","0.9","varp","0.0880745771192073"
"20839","158","60","hn+cov1+cov2","0.9","p","0.667050267697397"
"20840","158","60","hn+cov1+cov2","0.9","b0","-0.513901125039935"
"20841","158","60","hn+cov1+cov2","0.9","cov1","0.890861026678505"
"20842","158","60","hn+cov1+cov2","0.9","cov2","-0.267538581591001"
"20843","158","60","hn+cov1+cov2","0.9","aic","-5.90258746276512"
"20844","158","60","hn+cov1+cov2","0.9","varp","0.0884727449084513"
"20845","159","60","hn","0.9","p","0.73250279560947"
"20846","159","60","hn","0.9","b0","-0.383712122694093"
"20847","159","60","hn","0.9","cov1",NA
"20848","159","60","hn","0.9","cov2",NA
"20849","159","60","hn","0.9","aic","-3.25078378635705"
"20850","159","60","hn","0.9","varp","0.0829274748388128"
"20851","159","60","hn+cov1","0.9","p","0.705960323332011"
"20852","159","60","hn+cov1","0.9","b0","-0.442298329194975"
"20853","159","60","hn+cov1","0.9","cov1","0.500989150583096"
"20854","159","60","hn+cov1","0.9","cov2",NA
"20855","159","60","hn+cov1","0.9","aic","-4.30373455047248"
"20856","159","60","hn+cov1","0.9","varp","0.0827308581637444"
"20857","159","60","hn+cov1+cov2","0.9","p","0.717921030002234"
"20858","159","60","hn+cov1+cov2","0.9","b0","0.41164231616286"
"20859","159","60","hn+cov1+cov2","0.9","cov1","3.01046079988788"
"20860","159","60","hn+cov1+cov2","0.9","cov2","-2.50180689136096"
"20861","159","60","hn+cov1+cov2","0.9","aic","-3.43922452201436"
"20862","159","60","hn+cov1+cov2","0.9","varp","0.0893350145388858"
"20863","160","60","hn","0.9","p","0.680132839554825"
"20864","160","60","hn","0.9","b0","-0.510780648243985"
"20865","160","60","hn","0.9","cov1",NA
"20866","160","60","hn","0.9","cov2",NA
"20867","160","60","hn","0.9","aic","-6.25629889528923"
"20868","160","60","hn","0.9","varp","0.0753480182683092"
"20869","160","60","hn+cov1","0.9","p","0.679872442542965"
"20870","160","60","hn+cov1","0.9","b0","-0.429813110841484"
"20871","160","60","hn+cov1","0.9","cov1","0.46937644767201"
"20872","160","60","hn+cov1","0.9","cov2",NA
"20873","160","60","hn+cov1","0.9","aic","-5.89993890642193"
"20874","160","60","hn+cov1","0.9","varp","0.0815889884527791"
"20875","160","60","hn+cov1+cov2","0.9","p","0.670337578589139"
"20876","160","60","hn+cov1+cov2","0.9","b0","-0.00514585909226467"
"20877","160","60","hn+cov1+cov2","0.9","cov1","1.75431898481106"
"20878","160","60","hn+cov1+cov2","0.9","cov2","-1.82609910469082"
"20879","160","60","hn+cov1+cov2","0.9","aic","-3.98663411822254"
"20880","160","60","hn+cov1+cov2","0.9","varp","0.0763405930330179"
"20881","161","60","hn","0.9","p","0.530279729233139"
"20882","161","60","hn","0.9","b0","-0.839293462965516"
"20883","161","60","hn","0.9","cov1",NA
"20884","161","60","hn","0.9","cov2",NA
"20885","161","60","hn","0.9","aic","-21.8870328235499"
"20886","161","60","hn","0.9","varp","0.0499391546648343"
"20887","161","60","hn+cov1","0.9","p","0.500797633123211"
"20888","161","60","hn+cov1","0.9","b0","-0.931404279821076"
"20889","161","60","hn+cov1","0.9","cov1","0.422935692959416"
"20890","161","60","hn+cov1","0.9","cov2",NA
"20891","161","60","hn+cov1","0.9","aic","-25.6062885135041"
"20892","161","60","hn+cov1","0.9","varp","0.050709345479663"
"20893","161","60","hn+cov1+cov2","0.9","p","0.491458948149998"
"20894","161","60","hn+cov1+cov2","0.9","b0","-0.569881488265889"
"20895","161","60","hn+cov1+cov2","0.9","cov1","1.55216518408812"
"20896","161","60","hn+cov1+cov2","0.9","cov2","-1.32167948776546"
"20897","161","60","hn+cov1+cov2","0.9","aic","-25.1502593095478"
"20898","161","60","hn+cov1+cov2","0.9","varp","0.0508855193297495"
"20899","162","60","hn","0.9","p","0.603328366188023"
"20900","162","60","hn","0.9","b0","-0.681923954790128"
"20901","162","60","hn","0.9","cov1",NA
"20902","162","60","hn","0.9","cov2",NA
"20903","162","60","hn","0.9","aic","-12.7040179903097"
"20904","162","60","hn","0.9","varp","0.0633565736542498"
"20905","162","60","hn+cov1","0.9","p","0.588621764477356"
"20906","162","60","hn+cov1","0.9","b0","-0.605915821020253"
"20907","162","60","hn+cov1","0.9","cov1","-0.358765109957455"
"20908","162","60","hn+cov1","0.9","cov2",NA
"20909","162","60","hn+cov1","0.9","aic","-13.2127474775952"
"20910","162","60","hn+cov1","0.9","varp","0.0623919737158744"
"20911","162","60","hn+cov1+cov2","0.9","p","0.57106521201333"
"20912","162","60","hn+cov1+cov2","0.9","b0","-0.1879089207452"
"20913","162","60","hn+cov1+cov2","0.9","cov1","0.959957926045348"
"20914","162","60","hn+cov1+cov2","0.9","cov2","-1.52169725583409"
"20915","162","60","hn+cov1+cov2","0.9","aic","-13.9757011526221"
"20916","162","60","hn+cov1+cov2","0.9","varp","0.0700134128001788"
"20917","163","60","hn","0.9","p","0.798605925037931"
"20918","163","60","hn","0.9","b0","-0.199344135396249"
"20919","163","60","hn","0.9","cov1",NA
"20920","163","60","hn","0.9","cov2",NA
"20921","163","60","hn","0.9","aic","-0.655807547027523"
"20922","163","60","hn","0.9","varp","0.101822789549923"
"20923","163","60","hn+cov1","0.9","p","0.790788862912713"
"20924","163","60","hn+cov1","0.9","b0","-0.131761095663455"
"20925","163","60","hn+cov1","0.9","cov1","-0.365568232103253"
"20926","163","60","hn+cov1","0.9","cov2",NA
"20927","163","60","hn+cov1","0.9","aic","0.753471488835884"
"20928","163","60","hn+cov1","0.9","varp","0.0999661799988425"
"20929","163","60","hn+cov1+cov2","0.9","p","0.732173385187856"
"20930","163","60","hn+cov1+cov2","0.9","b0","-0.690777434969539"
"20931","163","60","hn+cov1+cov2","0.9","cov1","-2.66802154251197"
"20932","163","60","hn+cov1+cov2","0.9","cov2","2.44089085979036"
"20933","163","60","hn+cov1+cov2","0.9","aic","-1.62039001457865"
"20934","163","60","hn+cov1+cov2","0.9","varp","0.0992926566432144"
"20935","164","60","hn","0.9","p","0.609705994604344"
"20936","164","60","hn","0.9","b0","-0.668095366614855"
"20937","164","60","hn","0.9","cov1",NA
"20938","164","60","hn","0.9","cov2",NA
"20939","164","60","hn","0.9","aic","-12.0579158828778"
"20940","164","60","hn","0.9","varp","0.0591290271867839"
"20941","164","60","hn+cov1","0.9","p","0.608553055702812"
"20942","164","60","hn+cov1","0.9","b0","-0.661528031896093"
"20943","164","60","hn+cov1","0.9","cov1","-0.10989634592286"
"20944","164","60","hn+cov1","0.9","cov2",NA
"20945","164","60","hn+cov1","0.9","aic","-10.2905045142646"
"20946","164","60","hn+cov1","0.9","varp","0.0595059468040806"
"20947","164","60","hn+cov1+cov2","0.9","p","0.608499402409182"
"20948","164","60","hn+cov1+cov2","0.9","b0","-0.654310242607956"
"20949","164","60","hn+cov1+cov2","0.9","cov1","-0.0838525133333694"
"20950","164","60","hn+cov1+cov2","0.9","cov2","-0.0276808326882033"
"20951","164","60","hn+cov1+cov2","0.9","aic","-8.29112471992019"
"20952","164","60","hn+cov1+cov2","0.9","varp","0.0595115832531166"
"20953","165","60","hn","0.9","p","0.78923772912498"
"20954","165","60","hn","0.9","b0","-0.227798912075611"
"20955","165","60","hn","0.9","cov1",NA
"20956","165","60","hn","0.9","cov2",NA
"20957","165","60","hn","0.9","aic","-0.954902353130888"
"20958","165","60","hn","0.9","varp","0.110097292888915"
"20959","165","60","hn+cov1","0.9","p","0.770181920900753"
"20960","165","60","hn+cov1","0.9","b0","-0.0692670651662476"
"20961","165","60","hn+cov1","0.9","cov1","-0.43677180183181"
"20962","165","60","hn+cov1","0.9","cov2",NA
"20963","165","60","hn+cov1","0.9","aic","-0.0910129052034803"
"20964","165","60","hn+cov1","0.9","varp","0.107714383065524"
"20965","165","60","hn+cov1+cov2","0.9","p","0.77008294988612"
"20966","165","60","hn+cov1+cov2","0.9","b0","-0.0949142628310873"
"20967","165","60","hn+cov1+cov2","0.9","cov1","-0.515197386955656"
"20968","165","60","hn+cov1+cov2","0.9","cov2","0.092459597482714"
"20969","165","60","hn+cov1+cov2","0.9","aic","1.90205898663256"
"20970","165","60","hn+cov1+cov2","0.9","varp","0.109908767028116"
"20971","166","60","hn","0.9","p","0.682896122718625"
"20972","166","60","hn","0.9","b0","-0.504352992513678"
"20973","166","60","hn","0.9","cov1",NA
"20974","166","60","hn","0.9","cov2",NA
"20975","166","60","hn","0.9","aic","-6.0728591081749"
"20976","166","60","hn","0.9","varp","0.0788798428197604"
"20977","166","60","hn+cov1","0.9","p","0.674055027369899"
"20978","166","60","hn+cov1","0.9","b0","-0.39406853427645"
"20979","166","60","hn+cov1","0.9","cov1","0.880804202317325"
"20980","166","60","hn+cov1","0.9","cov2",NA
"20981","166","60","hn+cov1","0.9","aic","-8.20786425620234"
